"_id","_class","dailyGPSData__latitude","dailyGPSData__longitude","dailyGPSData__duration"
"","","18.51157347820767","73.92344555750945","110581"
"","","18.51157347820767","73.92344555750945","110661"
"","","18.51157347820767","73.92344555750945","110741"
"","","18.51157347820767","73.92344555750945","110821"
"","","18.51157347820767","73.92344555750945","110901"
"","","18.51157347820767","73.92344555750945","110981"
"","","18.51157347820767","73.92344555750945","111061"
"","","18.51157347820767","73.92344555750945","111141"
"","","18.51157347820767","73.92344555750945","111221"
"","","18.51157347820767","73.92344555750945","111301"
"","","18.51157347820767","73.92344555750945","111381"
"","","18.51157347820767","73.92344555750945","111461"
"","","18.51157347820767","73.92344555750945","111541"
"","","18.51157347820767","73.92344555750945","111621"
"","","18.51157347820767","73.92344555750945","111701"
"","","18.51157347820767","73.92344555750945","111781"
"","","18.51157347820767","73.92344555750945","111861"
"","","18.51157347820767","73.92344555750945","111941"
"","","18.51157347820767","73.92344555750945","112021"
"","","18.51157347820767","73.92344555750945","112101"
"","","18.51157347820767","73.92344555750945","112261"
"","","18.51157347820767","73.92344555750945","112341"
"","","18.51157347820767","73.92344555750945","112421"
"","","18.51157347820767","73.92344555750945","112501"
"","","18.51157347820767","73.92344555750945","112581"
"","","18.51157347820767","73.92344555750945","112661"
"","","18.51157347820767","73.92344555750945","112741"
"","","18.51157347820767","73.92344555750945","112821"
"","","18.51157347820767","73.92344555750945","112901"
"","","18.51157347820767","73.92344555750945","112981"
"","","18.51157347820767","73.92344555750945","113061"
"","","18.51157347820767","73.92344555750945","113141"
"","","18.51157347820767","73.92344555750945","113221"
"","","18.51157347820767","73.92344555750945","113301"
"","","18.51157347820767","73.92344555750945","113381"
"","","18.51157347820767","73.92344555750945","113461"
"","","18.51157347820767","73.92344555750945","113541"
"","","18.51157347820767","73.92344555750945","113621"
"","","18.51157347820767","73.92344555750945","113701"
"","","18.51157347820767","73.92344555750945","113781"
"","","18.51157347820767","73.92344555750945","113861"
"","","18.51157347820767","73.92344555750945","113941"
"","","18.51157347820767","73.92344555750945","114021"
"","","18.51157347820767","73.92344555750945","114101"
"","","18.51157347820767","73.92344555750945","114181"
"","","18.51157347820767","73.92344555750945","114261"
"","","18.51157347820767","73.92344555750945","114341"
"","","18.51157347820767","73.92344555750945","114421"
"","","18.51157347820767","73.92344555750945","114501"
"","","18.51157347820767","73.92344555750945","114581"
"","","18.51157347820767","73.92344555750945","114661"
"","","18.51157347820767","73.92344555750945","114741"
"","","18.51157347820767","73.92344555750945","114821"
"","","18.51157347820767","73.92344555750945","114901"
"","","18.51157347820767","73.92344555750945","114981"
"","","18.51157347820767","73.92344555750945","115061"
"","","18.51157347820767","73.92344555750945","115141"
"","","18.51157347820767","73.92344555750945","115221"
"","","18.51157347820767","73.92344555750945","115301"
"","","18.51157347820767","73.92344555750945","115381"
"","","18.51157347820767","73.92344555750945","115461"
"","","18.51157347820767","73.92344555750945","115541"
"","","18.51157347820767","73.92344555750945","115621"
"","","18.51157347820767","73.92344555750945","115701"
"","","18.51157347820767","73.92344555750945","115781"
"","","18.51157347820767","73.92344555750945","115861"
"","","18.51157347820767","73.92344555750945","115941"
"","","18.51157347820767","73.92344555750945","116021"
"","","18.51157347820767","73.92344555750945","116101"
"","","18.51157347820767","73.92344555750945","116181"
"","","18.51157347820767","73.92344555750945","116261"
"","","18.51157347820767","73.92344555750945","116341"
"","","18.51157347820767","73.92344555750945","116501"
"","","18.51157347820767","73.92344555750945","116581"
"","","18.51157347820767","73.92344555750945","116661"
"","","18.51157347820767","73.92344555750945","116741"
"","","18.51157347820767","73.92344555750945","116821"
"","","18.51157347820767","73.92344555750945","116901"
"","","18.51157347820767","73.92344555750945","116981"
"","","18.51157347820767","73.92344555750945","117141"
"","","18.51157347820767","73.92344555750945","117221"
"","","18.51157347820767","73.92344555750945","117301"
"","","18.51157347820767","73.92344555750945","117381"
"","","18.51157347820767","73.92344555750945","117461"
"","","18.51157347820767","73.92344555750945","117541"
"","","18.51157347820767","73.92344555750945","117621"
"","","18.51157347820767","73.92344555750945","117701"
"","","18.51157347820767","73.92344555750945","117861"
"","","18.51157347820767","73.92344555750945","117941"
